file_id	input_path	output_path	rows_read	rows_written	qc_pass_count	qc_fail_count	qc_pass_rate	fail_lon	fail_lat	fail_depth_positive	fail_depth_extreme	fail_elev_negative	fail_nan	fail_zero_depth	status	notes
KR10-09_bathymetry_dmo::20100726.dat	derived/points_raw/KR10-09_bathymetry_dmo__20100726.parquet	derived/points_qc/KR10-09_bathymetry_dmo__20100726.parquet	1221124	1221124	1221124	0	1.0	0	0	0	0	0	0	0	ok	
KR10-09_bathymetry_dmo::20100720.dat	derived/points_raw/KR10-09_bathymetry_dmo__20100720.parquet	derived/points_qc/KR10-09_bathymetry_dmo__20100720.parquet	1223654	1223654	1223654	0	1.0	0	0	0	0	0	0	0	ok	
KR10-09_bathymetry_dmo::20100724.dat	derived/points_raw/KR10-09_bathymetry_dmo__20100724.parquet	derived/points_qc/KR10-09_bathymetry_dmo__20100724.parquet	74430	74430	74430	0	1.0	0	0	0	0	0	0	0	ok	
KR10-09_bathymetry_dmo::20100706.dat	derived/points_raw/KR10-09_bathymetry_dmo__20100706.parquet	derived/points_qc/KR10-09_bathymetry_dmo__20100706.parquet	1319802	1319802	1319802	0	1.0	0	0	0	0	0	0	0	ok	
KR10-09_bathymetry_dmo::T20100701.dat	derived/points_raw/KR10-09_bathymetry_dmo__T20100701.parquet	derived/points_qc/KR10-09_bathymetry_dmo__T20100701.parquet	889986	889986	889986	0	1.0	0	0	0	0	0	0	0	ok	
KR10-09_bathymetry_dmo::20100713.dat	derived/points_raw/KR10-09_bathymetry_dmo__20100713.parquet	derived/points_qc/KR10-09_bathymetry_dmo__20100713.parquet	988764	988764	988764	0	1.0	0	0	0	0	0	0	0	ok	
KR10-09_bathymetry_dmo::20100712.dat	derived/points_raw/KR10-09_bathymetry_dmo__20100712.parquet	derived/points_qc/KR10-09_bathymetry_dmo__20100712.parquet	89120	89120	89120	0	1.0	0	0	0	0	0	0	0	ok	
KR10-09_bathymetry_dmo::20100723.dat	derived/points_raw/KR10-09_bathymetry_dmo__20100723.parquet	derived/points_qc/KR10-09_bathymetry_dmo__20100723.parquet	928496	928496	928496	0	1.0	0	0	0	0	0	0	0	ok	
KR10-09_bathymetry_dmo::20100727.dat	derived/points_raw/KR10-09_bathymetry_dmo__20100727.parquet	derived/points_qc/KR10-09_bathymetry_dmo__20100727.parquet	855688	855688	855688	0	1.0	0	0	0	0	0	0	0	ok	
KR19-05_bathymetry_dmo::KR19-05_t.dat	derived/points_raw/KR19-05_bathymetry_dmo__KR19-05_t.parquet	derived/points_qc/KR19-05_bathymetry_dmo__KR19-05_t.parquet	2375991	2375991	2375991	0	1.0	0	0	0	0	0	0	0	ok	
KR19-05_bathymetry_dmo::KR19-05.dat	derived/points_raw/KR19-05_bathymetry_dmo__KR19-05.parquet	derived/points_qc/KR19-05_bathymetry_dmo__KR19-05.parquet	115164	115164	115164	0	1.0	0	0	0	0	0	0	0	ok	
20120420::20120420.dat	derived/points_raw/20120420__20120420.parquet	derived/points_qc/20120420__20120420.parquet	798137	798137	798137	0	1.0	0	0	0	0	0	0	0	ok	
KR02-12_bathymetry_dmo::20021006.dat	derived/points_raw/KR02-12_bathymetry_dmo__20021006.parquet	derived/points_qc/KR02-12_bathymetry_dmo__20021006.parquet	255299	255299	255299	0	1.0	0	0	0	0	0	0	0	ok	
KR02-12_bathymetry_dmo::20021007.dat	derived/points_raw/KR02-12_bathymetry_dmo__20021007.parquet	derived/points_qc/KR02-12_bathymetry_dmo__20021007.parquet	328689	328689	328689	0	1.0	0	0	0	0	0	0	0	ok	
KR02-12_bathymetry_dmo::20021004.dat	derived/points_raw/KR02-12_bathymetry_dmo__20021004.parquet	derived/points_qc/KR02-12_bathymetry_dmo__20021004.parquet	5701	5701	5701	0	1.0	0	0	0	0	0	0	0	ok	
KR02-12_bathymetry_dmo::20021005.dat	derived/points_raw/KR02-12_bathymetry_dmo__20021005.parquet	derived/points_qc/KR02-12_bathymetry_dmo__20021005.parquet	251172	251172	251172	0	1.0	0	0	0	0	0	0	0	ok	
KR02-12_bathymetry_dmo::20021008.dat	derived/points_raw/KR02-12_bathymetry_dmo__20021008.parquet	derived/points_qc/KR02-12_bathymetry_dmo__20021008.parquet	238141	238141	238141	0	1.0	0	0	0	0	0	0	0	ok	
KR02-12_bathymetry_dmo::20021003.dat	derived/points_raw/KR02-12_bathymetry_dmo__20021003.parquet	derived/points_qc/KR02-12_bathymetry_dmo__20021003.parquet	12818	12818	12818	0	1.0	0	0	0	0	0	0	0	ok	
KR02-12_bathymetry_dmo::20021009.dat	derived/points_raw/KR02-12_bathymetry_dmo__20021009.parquet	derived/points_qc/KR02-12_bathymetry_dmo__20021009.parquet	39088	39088	39088	0	1.0	0	0	0	0	0	0	0	ok	
KY01-02_leg1_bathymetry_dmo::20010413.dat	derived/points_raw/KY01-02_leg1_bathymetry_dmo__20010413.parquet	derived/points_qc/KY01-02_leg1_bathymetry_dmo__20010413.parquet	437426	437426	437426	0	1.0	0	0	0	0	0	0	0	ok	
KY01-02_leg1_bathymetry_dmo::20010412.dat	derived/points_raw/KY01-02_leg1_bathymetry_dmo__20010412.parquet	derived/points_qc/KY01-02_leg1_bathymetry_dmo__20010412.parquet	530718	530718	530718	0	1.0	0	0	0	0	0	0	0	ok	
KY01-02_leg1_bathymetry_dmo::20010405.dat	derived/points_raw/KY01-02_leg1_bathymetry_dmo__20010405.parquet	derived/points_qc/KY01-02_leg1_bathymetry_dmo__20010405.parquet	261532	261532	261532	0	1.0	0	0	0	0	0	0	0	ok	
KY01-02_leg1_bathymetry_dmo::20010411.dat	derived/points_raw/KY01-02_leg1_bathymetry_dmo__20010411.parquet	derived/points_qc/KY01-02_leg1_bathymetry_dmo__20010411.parquet	358189	358189	358189	0	1.0	0	0	0	0	0	0	0	ok	
KY01-02_leg1_bathymetry_dmo::20010406.dat	derived/points_raw/KY01-02_leg1_bathymetry_dmo__20010406.parquet	derived/points_qc/KY01-02_leg1_bathymetry_dmo__20010406.parquet	347486	347486	347486	0	1.0	0	0	0	0	0	0	0	ok	
KY01-02_leg1_bathymetry_dmo::20010414.dat	derived/points_raw/KY01-02_leg1_bathymetry_dmo__20010414.parquet	derived/points_qc/KY01-02_leg1_bathymetry_dmo__20010414.parquet	336212	336212	336212	0	1.0	0	0	0	0	0	0	0	ok	
KY01-02_leg1_bathymetry_dmo::20010407.dat	derived/points_raw/KY01-02_leg1_bathymetry_dmo__20010407.parquet	derived/points_qc/KY01-02_leg1_bathymetry_dmo__20010407.parquet	340476	340476	340476	0	1.0	0	0	0	0	0	0	0	ok	
KY01-02_leg1_bathymetry_dmo::20010410.dat	derived/points_raw/KY01-02_leg1_bathymetry_dmo__20010410.parquet	derived/points_qc/KY01-02_leg1_bathymetry_dmo__20010410.parquet	387974	387974	387974	0	1.0	0	0	0	0	0	0	0	ok	
KY01-02_leg1_bathymetry_dmo::20010416.dat	derived/points_raw/KY01-02_leg1_bathymetry_dmo__20010416.parquet	derived/points_qc/KY01-02_leg1_bathymetry_dmo__20010416.parquet	247400	247400	247400	0	1.0	0	0	0	0	0	0	0	ok	
KY01-02_leg1_bathymetry_dmo::20010404.dat	derived/points_raw/KY01-02_leg1_bathymetry_dmo__20010404.parquet	derived/points_qc/KY01-02_leg1_bathymetry_dmo__20010404.parquet	205106	205106	205106	0	1.0	0	0	0	0	0	0	0	ok	
KY01-02_leg1_bathymetry_dmo::20010415.dat	derived/points_raw/KY01-02_leg1_bathymetry_dmo__20010415.parquet	derived/points_qc/KY01-02_leg1_bathymetry_dmo__20010415.parquet	374562	374562	374562	0	1.0	0	0	0	0	0	0	0	ok	
KY01-02_leg1_bathymetry_dmo::20010409.dat	derived/points_raw/KY01-02_leg1_bathymetry_dmo__20010409.parquet	derived/points_qc/KY01-02_leg1_bathymetry_dmo__20010409.parquet	420232	420232	420232	0	1.0	0	0	0	0	0	0	0	ok	
KY01-02_leg1_bathymetry_dmo::20010408.dat	derived/points_raw/KY01-02_leg1_bathymetry_dmo__20010408.parquet	derived/points_qc/KY01-02_leg1_bathymetry_dmo__20010408.parquet	252136	252136	252136	0	1.0	0	0	0	0	0	0	0	ok	
KY07-12_bathymetry_dmo::20070925.dat	derived/points_raw/KY07-12_bathymetry_dmo__20070925.parquet	derived/points_qc/KY07-12_bathymetry_dmo__20070925.parquet	20987	20987	20987	0	1.0	0	0	0	0	0	0	0	ok	
KY07-12_bathymetry_dmo::20070924.dat	derived/points_raw/KY07-12_bathymetry_dmo__20070924.parquet	derived/points_qc/KY07-12_bathymetry_dmo__20070924.parquet	33285	33285	33285	0	1.0	0	0	0	0	0	0	0	ok	
KY04-06_bathymetry_dmo::20040607.dat	derived/points_raw/KY04-06_bathymetry_dmo__20040607.parquet	derived/points_qc/KY04-06_bathymetry_dmo__20040607.parquet	583372	583372	583372	0	1.0	0	0	0	0	0	0	0	ok	
KY04-06_bathymetry_dmo::20040602.dat	derived/points_raw/KY04-06_bathymetry_dmo__20040602.parquet	derived/points_qc/KY04-06_bathymetry_dmo__20040602.parquet	251588	251588	251588	0	1.0	0	0	0	0	0	0	0	ok	
KY04-06_bathymetry_dmo::20040605.dat	derived/points_raw/KY04-06_bathymetry_dmo__20040605.parquet	derived/points_qc/KY04-06_bathymetry_dmo__20040605.parquet	811730	811730	811730	0	1.0	0	0	0	0	0	0	0	ok	
KY04-06_bathymetry_dmo::20040603.dat	derived/points_raw/KY04-06_bathymetry_dmo__20040603.parquet	derived/points_qc/KY04-06_bathymetry_dmo__20040603.parquet	450577	450577	450577	0	1.0	0	0	0	0	0	0	0	ok	
KY04-06_bathymetry_dmo::20040606.dat	derived/points_raw/KY04-06_bathymetry_dmo__20040606.parquet	derived/points_qc/KY04-06_bathymetry_dmo__20040606.parquet	854992	854992	854992	0	1.0	0	0	0	0	0	0	0	ok	
KY04-06_bathymetry_dmo::20040604.dat	derived/points_raw/KY04-06_bathymetry_dmo__20040604.parquet	derived/points_qc/KY04-06_bathymetry_dmo__20040604.parquet	467325	467325	467325	0	1.0	0	0	0	0	0	0	0	ok	
KY08-05_bathymetry_dmo::20080714.dat	derived/points_raw/KY08-05_bathymetry_dmo__20080714.parquet	derived/points_qc/KY08-05_bathymetry_dmo__20080714.parquet	9860	9860	9860	0	1.0	0	0	0	0	0	0	0	ok	
KY08-05_bathymetry_dmo::20080716.dat	derived/points_raw/KY08-05_bathymetry_dmo__20080716.parquet	derived/points_qc/KY08-05_bathymetry_dmo__20080716.parquet	36939	36939	36939	0	1.0	0	0	0	0	0	0	0	ok	
KY08-05_bathymetry_dmo::20080717.dat	derived/points_raw/KY08-05_bathymetry_dmo__20080717.parquet	derived/points_qc/KY08-05_bathymetry_dmo__20080717.parquet	95130	95130	95130	0	1.0	0	0	0	0	0	0	0	ok	
KY08-E03_bathymetry_dmo::20081108.dat	derived/points_raw/KY08-E03_bathymetry_dmo__20081108.parquet	derived/points_qc/KY08-E03_bathymetry_dmo__20081108.parquet	613485	613485	613485	0	1.0	0	0	0	0	0	0	0	ok	
KY08-E03_bathymetry_dmo::20081110.dat	derived/points_raw/KY08-E03_bathymetry_dmo__20081110.parquet	derived/points_qc/KY08-E03_bathymetry_dmo__20081110.parquet	222422	222422	222422	0	1.0	0	0	0	0	0	0	0	ok	
KY08-E03_bathymetry_dmo::20081107.dat	derived/points_raw/KY08-E03_bathymetry_dmo__20081107.parquet	derived/points_qc/KY08-E03_bathymetry_dmo__20081107.parquet	191275	191275	191275	0	1.0	0	0	0	0	0	0	0	ok	
KY08-E03_bathymetry_dmo::20081115.dat	derived/points_raw/KY08-E03_bathymetry_dmo__20081115.parquet	derived/points_qc/KY08-E03_bathymetry_dmo__20081115.parquet	743511	743511	743511	0	1.0	0	0	0	0	0	0	0	ok	
KY08-E03_bathymetry_dmo::20081109.dat	derived/points_raw/KY08-E03_bathymetry_dmo__20081109.parquet	derived/points_qc/KY08-E03_bathymetry_dmo__20081109.parquet	703380	703380	703380	0	1.0	0	0	0	0	0	0	0	ok	
KY13-08_leg1_bathymetry_dmo::20130522.dat	derived/points_raw/KY13-08_leg1_bathymetry_dmo__20130522.parquet	derived/points_qc/KY13-08_leg1_bathymetry_dmo__20130522.parquet	489874	489874	489874	0	1.0	0	0	0	0	0	0	0	ok	
KY13-08_leg1_bathymetry_dmo::T20130530.dat	derived/points_raw/KY13-08_leg1_bathymetry_dmo__T20130530.parquet	derived/points_qc/KY13-08_leg1_bathymetry_dmo__T20130530.parquet	23272	23272	23272	0	1.0	0	0	0	0	0	0	0	ok	
KY13-08_leg1_bathymetry_dmo::T20130529.dat	derived/points_raw/KY13-08_leg1_bathymetry_dmo__T20130529.parquet	derived/points_qc/KY13-08_leg1_bathymetry_dmo__T20130529.parquet	375070	375070	375070	0	1.0	0	0	0	0	0	0	0	ok	
KY13-08_leg1_bathymetry_dmo::T20130526.dat	derived/points_raw/KY13-08_leg1_bathymetry_dmo__T20130526.parquet	derived/points_qc/KY13-08_leg1_bathymetry_dmo__T20130526.parquet	204483	204483	204483	0	1.0	0	0	0	0	0	0	0	ok	
KY13-08_leg1_bathymetry_dmo::T20130601.dat	derived/points_raw/KY13-08_leg1_bathymetry_dmo__T20130601.parquet	derived/points_qc/KY13-08_leg1_bathymetry_dmo__T20130601.parquet	83448	83448	83448	0	1.0	0	0	0	0	0	0	0	ok	
KY13-08_leg1_bathymetry_dmo::20130524.dat	derived/points_raw/KY13-08_leg1_bathymetry_dmo__20130524.parquet	derived/points_qc/KY13-08_leg1_bathymetry_dmo__20130524.parquet	203255	203255	203255	0	1.0	0	0	0	0	0	0	0	ok	
KY13-08_leg1_bathymetry_dmo::T20130602.dat	derived/points_raw/KY13-08_leg1_bathymetry_dmo__T20130602.parquet	derived/points_qc/KY13-08_leg1_bathymetry_dmo__T20130602.parquet	94218	94218	94218	0	1.0	0	0	0	0	0	0	0	ok	
KY13-08_leg1_bathymetry_dmo::T20130521.dat	derived/points_raw/KY13-08_leg1_bathymetry_dmo__T20130521.parquet	derived/points_qc/KY13-08_leg1_bathymetry_dmo__T20130521.parquet	5002	5002	5002	0	1.0	0	0	0	0	0	0	0	ok	
KY13-08_leg1_bathymetry_dmo::20130531.dat	derived/points_raw/KY13-08_leg1_bathymetry_dmo__20130531.parquet	derived/points_qc/KY13-08_leg1_bathymetry_dmo__20130531.parquet	222216	222216	222216	0	1.0	0	0	0	0	0	0	0	ok	
KY13-08_leg1_bathymetry_dmo::T20130520.dat	derived/points_raw/KY13-08_leg1_bathymetry_dmo__T20130520.parquet	derived/points_qc/KY13-08_leg1_bathymetry_dmo__T20130520.parquet	549823	549823	549823	0	1.0	0	0	0	0	0	0	0	ok	
KY13-08_leg1_bathymetry_dmo::20130521.dat	derived/points_raw/KY13-08_leg1_bathymetry_dmo__20130521.parquet	derived/points_qc/KY13-08_leg1_bathymetry_dmo__20130521.parquet	399792	399792	399792	0	1.0	0	0	0	0	0	0	0	ok	
KY13-08_leg1_bathymetry_dmo::20130525.dat	derived/points_raw/KY13-08_leg1_bathymetry_dmo__20130525.parquet	derived/points_qc/KY13-08_leg1_bathymetry_dmo__20130525.parquet	329773	329773	329773	0	1.0	0	0	0	0	0	0	0	ok	
KY13-08_leg1_bathymetry_dmo::20130530.dat	derived/points_raw/KY13-08_leg1_bathymetry_dmo__20130530.parquet	derived/points_qc/KY13-08_leg1_bathymetry_dmo__20130530.parquet	457719	457719	457719	0	1.0	0	0	0	0	0	0	0	ok	
KY13-08_leg1_bathymetry_dmo::20130523.dat	derived/points_raw/KY13-08_leg1_bathymetry_dmo__20130523.parquet	derived/points_qc/KY13-08_leg1_bathymetry_dmo__20130523.parquet	490157	490157	490157	0	1.0	0	0	0	0	0	0	0	ok	
KR03-12_bathymetry_dmo::20031026.dat	derived/points_raw/KR03-12_bathymetry_dmo__20031026.parquet	derived/points_qc/KR03-12_bathymetry_dmo__20031026.parquet	596669	596669	596669	0	1.0	0	0	0	0	0	0	0	ok	
KR03-12_bathymetry_dmo::20031030.dat	derived/points_raw/KR03-12_bathymetry_dmo__20031030.parquet	derived/points_qc/KR03-12_bathymetry_dmo__20031030.parquet	475061	475061	475061	0	1.0	0	0	0	0	0	0	0	ok	
KR03-12_bathymetry_dmo::20031112.dat	derived/points_raw/KR03-12_bathymetry_dmo__20031112.parquet	derived/points_qc/KR03-12_bathymetry_dmo__20031112.parquet	6211	6211	6211	0	1.0	0	0	0	0	0	0	0	ok	
KR03-12_bathymetry_dmo::20031027.dat	derived/points_raw/KR03-12_bathymetry_dmo__20031027.parquet	derived/points_qc/KR03-12_bathymetry_dmo__20031027.parquet	676642	676642	676642	0	1.0	0	0	0	0	0	0	0	ok	
KR03-12_bathymetry_dmo::20031103.dat	derived/points_raw/KR03-12_bathymetry_dmo__20031103.parquet	derived/points_qc/KR03-12_bathymetry_dmo__20031103.parquet	125468	125468	125468	0	1.0	0	0	0	0	0	0	0	ok	
KR03-12_bathymetry_dmo::20031028.dat	derived/points_raw/KR03-12_bathymetry_dmo__20031028.parquet	derived/points_qc/KR03-12_bathymetry_dmo__20031028.parquet	351088	351088	351088	0	1.0	0	0	0	0	0	0	0	ok	
KR03-12_bathymetry_dmo::20031029.dat	derived/points_raw/KR03-12_bathymetry_dmo__20031029.parquet	derived/points_qc/KR03-12_bathymetry_dmo__20031029.parquet	404334	404334	404334	0	1.0	0	0	0	0	0	0	0	ok	
KR03-12_bathymetry_dmo::20031104.dat	derived/points_raw/KR03-12_bathymetry_dmo__20031104.parquet	derived/points_qc/KR03-12_bathymetry_dmo__20031104.parquet	511036	511036	511036	0	1.0	0	0	0	0	0	0	0	ok	
KR03-12_bathymetry_dmo::20031031.dat	derived/points_raw/KR03-12_bathymetry_dmo__20031031.parquet	derived/points_qc/KR03-12_bathymetry_dmo__20031031.parquet	451109	451109	451109	0	1.0	0	0	0	0	0	0	0	ok	
KR03-12_bathymetry_dmo::20031102.dat	derived/points_raw/KR03-12_bathymetry_dmo__20031102.parquet	derived/points_qc/KR03-12_bathymetry_dmo__20031102.parquet	406647	406647	406647	0	1.0	0	0	0	0	0	0	0	ok	
KR03-12_bathymetry_dmo::20031109.dat	derived/points_raw/KR03-12_bathymetry_dmo__20031109.parquet	derived/points_qc/KR03-12_bathymetry_dmo__20031109.parquet	419562	419562	419562	0	1.0	0	0	0	0	0	0	0	ok	
KR03-12_bathymetry_dmo::20031113.dat	derived/points_raw/KR03-12_bathymetry_dmo__20031113.parquet	derived/points_qc/KR03-12_bathymetry_dmo__20031113.parquet	227659	227659	227659	0	1.0	0	0	0	0	0	0	0	ok	
KR03-12_bathymetry_dmo::20031110.dat	derived/points_raw/KR03-12_bathymetry_dmo__20031110.parquet	derived/points_qc/KR03-12_bathymetry_dmo__20031110.parquet	97920	97920	97920	0	1.0	0	0	0	0	0	0	0	ok	
KR03-12_bathymetry_dmo::20031101.dat	derived/points_raw/KR03-12_bathymetry_dmo__20031101.parquet	derived/points_qc/KR03-12_bathymetry_dmo__20031101.parquet	411877	411877	411877	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021217.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021217.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021217.parquet	482051	482051	482051	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021225.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021225.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021225.parquet	727073	727073	727073	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021228.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021228.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021228.parquet	1479309	1479309	1479309	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20030104.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20030104.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20030104.parquet	1011608	1011608	1011608	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20030101.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20030101.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20030101.parquet	1317981	1317981	1317981	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021219.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021219.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021219.parquet	662240	662240	662240	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20030111.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20030111.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20030111.parquet	535832	535832	535832	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021230.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021230.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021230.parquet	1288595	1288595	1288595	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20030105.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20030105.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20030105.parquet	899905	899905	899905	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021221.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021221.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021221.parquet	682506	682506	682506	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20030106.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20030106.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20030106.parquet	802491	802491	802491	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021231.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021231.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021231.parquet	1359664	1359664	1359664	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021222.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021222.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021222.parquet	751919	751919	751919	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20030102.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20030102.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20030102.parquet	1263706	1263706	1263706	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021226.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021226.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021226.parquet	766725	766725	766725	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021223.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021223.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021223.parquet	780452	780452	780452	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021227.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021227.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021227.parquet	1467766	1467766	1467766	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021218.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021218.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021218.parquet	876285	876285	876285	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20030110.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20030110.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20030110.parquet	77702	77702	77702	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021224.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021224.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021224.parquet	720830	720830	720830	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20030108.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20030108.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20030108.parquet	360544	360544	360544	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20030107.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20030107.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20030107.parquet	789905	789905	789905	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021220.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021220.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021220.parquet	705763	705763	705763	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20030103.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20030103.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20030103.parquet	1126652	1126652	1126652	0	1.0	0	0	0	0	0	0	0	ok	
MR02-K06_leg2_bathymetry_dmo::20021229.dat	derived/points_raw/MR02-K06_leg2_bathymetry_dmo__20021229.parquet	derived/points_qc/MR02-K06_leg2_bathymetry_dmo__20021229.parquet	1435202	1435202	1435202	0	1.0	0	0	0	0	0	0	0	ok	
KR10-01_bathymetry_dmo::20100106.dat	derived/points_raw/KR10-01_bathymetry_dmo__20100106.parquet	derived/points_qc/KR10-01_bathymetry_dmo__20100106.parquet	1299289	1299289	1299289	0	1.0	0	0	0	0	0	0	0	ok	
KR10-01_bathymetry_dmo::20100105.dat	derived/points_raw/KR10-01_bathymetry_dmo__20100105.parquet	derived/points_qc/KR10-01_bathymetry_dmo__20100105.parquet	140206	140206	140206	0	1.0	0	0	0	0	0	0	0	ok	
KR10-01_bathymetry_dmo::20100104.dat	derived/points_raw/KR10-01_bathymetry_dmo__20100104.parquet	derived/points_qc/KR10-01_bathymetry_dmo__20100104.parquet	901946	901946	901946	0	1.0	0	0	0	0	0	0	0	ok	
KR10-01_bathymetry_dmo::20100107.dat	derived/points_raw/KR10-01_bathymetry_dmo__20100107.parquet	derived/points_qc/KR10-01_bathymetry_dmo__20100107.parquet	1370696	1370696	1370696	0	1.0	0	0	0	0	0	0	0	ok	
KR16-12_bathymetry_dmo::KR16-12_bathymetry_dmo/2_OpenCheckData/KR16-12_transit/KR16-12_t.dat	derived/points_raw/KR16-12_bathymetry_dmo__KR16-12_bathymetry_dmo__2_OpenCheckData__KR16-12_transit__KR16-12_t.parquet	derived/points_qc/KR16-12_bathymetry_dmo__KR16-12_bathymetry_dmo__2_OpenCheckData__KR16-12_transit__KR16-12_t.parquet	193651	193651	193651	0	1.0	0	0	0	0	0	0	0	ok	
KR16-12_bathymetry_dmo::KR16-12_bathymetry_dmo/2_OpenCheckData/KR16-12/KR16-12.dat	derived/points_raw/KR16-12_bathymetry_dmo__KR16-12_bathymetry_dmo__2_OpenCheckData__KR16-12__KR16-12.parquet	derived/points_qc/KR16-12_bathymetry_dmo__KR16-12_bathymetry_dmo__2_OpenCheckData__KR16-12__KR16-12.parquet	112658	112658	112658	0	1.0	0	0	0	0	0	0	0	ok	
