file_id	cruise_id_guess	subzip_id	source_file	track_kind	data_layout	line_count	n_file_cells	n_points_total	quality_flag	exclude_from_primary_cells	flag_reason	flag_source	residual_other_cruise_median	residual_other_cruise_mad	residual_other_cruise_rmse	residual_other_file_median	residual_other_file_mad	residual_other_file_rmse	recommended_action_from_06a	action_reason_from_06a
KR12-20_bathymetry_dmo::20121220.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/20121220.dat	unknown_or_survey	lon_lat_depth_3col	251088.0	261	251088	keep	False										
KR12-20_bathymetry_dmo::20121221.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/20121221.dat	unknown_or_survey	lon_lat_depth_3col	1357445.0	336	1357445	keep	False										
KR12-20_bathymetry_dmo::20121222.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/20121222.dat	unknown_or_survey	lon_lat_depth_3col	1184366.0	79	1184366	keep	False										
KR12-20_bathymetry_dmo::20121223.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/20121223.dat	unknown_or_survey	lon_lat_depth_3col	600374.0	130	600374	keep	False										
KR12-20_bathymetry_dmo::20121226.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/20121226.dat	unknown_or_survey	lon_lat_depth_3col	64295.0	112	64295	keep	False										
KR12-20_bathymetry_dmo::20121227.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/20121227.dat	unknown_or_survey	lon_lat_depth_3col	4049.0	28	4049	keep	False										
KR12-20_bathymetry_dmo::20121228.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/20121228.dat	unknown_or_survey	lon_lat_depth_3col	253707.0	1289	253707	keep	False										
KR12-20_bathymetry_dmo::20121229.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/20121229.dat	unknown_or_survey	lon_lat_depth_3col	75957.0	671	75957	keep	False										
KR12-20_bathymetry_dmo::20121230.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/20121230.dat	unknown_or_survey	lon_lat_depth_3col	52105.0	238	52105	keep	False										
KR12-20_bathymetry_dmo::20130101.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/20130101.dat	unknown_or_survey	lon_lat_depth_3col	699104.0	742	699104	keep	False										
KR12-20_bathymetry_dmo::20130104.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/20130104.dat	unknown_or_survey	lon_lat_depth_3col	475160.0	357	475160	keep	False										
KR12-20_bathymetry_dmo::20130105.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/20130105.dat	unknown_or_survey	lon_lat_depth_3col	31863.0	178	31863	keep	False										
KR12-20_bathymetry_dmo::20130106.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/20130106.dat	unknown_or_survey	lon_lat_depth_3col	33660.0	244	33660	keep	False										
KR12-20_bathymetry_dmo::20130107.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/20130107.dat	unknown_or_survey	lon_lat_depth_3col	718.0	27	718	keep	False										
KR12-20_bathymetry_dmo::T20121210.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/T20121210.dat	transit	lon_lat_depth_3col	21407.0	28	21407	keep	False										
KR12-20_bathymetry_dmo::T20121211.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/T20121211.dat	transit	lon_lat_depth_3col	181552.0	307	181552	keep	False										
KR12-20_bathymetry_dmo::T20121215.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/T20121215.dat	transit	lon_lat_depth_3col	397713.0	426	397713	keep	False										
KR12-20_bathymetry_dmo::T20121216.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/T20121216.dat	transit	lon_lat_depth_3col	503.0	1	503	keep	False										
KR12-20_bathymetry_dmo::T20121223.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/T20121223.dat	transit	lon_lat_depth_3col	435794.0	86	435794	keep	False										
KR12-20_bathymetry_dmo::T20130107.dat	KR12-20	KR12-20_bathymetry_dmo	KR12-20_bathymetry_dmo/T20130107.dat	transit	lon_lat_depth_3col	313116.0	134	313116	keep	False										
KR13-01_bathymetry_dmo::20130109.dat	KR13-01	KR13-01_bathymetry_dmo	KR13-01_bathymetry_dmo/20130109.dat	unknown_or_survey	lon_lat_depth_3col	93682.0	150	93682	keep	False										
KR13-01_bathymetry_dmo::20130111.dat	KR13-01	KR13-01_bathymetry_dmo	KR13-01_bathymetry_dmo/20130111.dat	unknown_or_survey	lon_lat_depth_3col	154908.0	426	154908	keep	False										
KR13-01_bathymetry_dmo::20130112.dat	KR13-01	KR13-01_bathymetry_dmo	KR13-01_bathymetry_dmo/20130112.dat	unknown_or_survey	lon_lat_depth_3col	557998.0	889	557998	keep	False										
KR13-01_bathymetry_dmo::20130113.dat	KR13-01	KR13-01_bathymetry_dmo	KR13-01_bathymetry_dmo/20130113.dat	unknown_or_survey	lon_lat_depth_3col	229616.0	641	229616	keep	False										
KR13-01_bathymetry_dmo::T20130109.dat	KR13-01	KR13-01_bathymetry_dmo	KR13-01_bathymetry_dmo/T20130109.dat	transit	lon_lat_depth_3col	494785.0	642	494785	keep	False										
KR13-01_bathymetry_dmo::T20130111.dat	KR13-01	KR13-01_bathymetry_dmo	KR13-01_bathymetry_dmo/T20130111.dat	transit	lon_lat_depth_3col	117299.0	147	117299	keep	False										
KR13-01_bathymetry_dmo::T20130113.dat	KR13-01	KR13-01_bathymetry_dmo	KR13-01_bathymetry_dmo/T20130113.dat	transit	lon_lat_depth_3col	112037.0	774	112037	keep	False										
KR13-01_bathymetry_dmo::T20130114.dat	KR13-01	KR13-01_bathymetry_dmo	KR13-01_bathymetry_dmo/T20130114.dat	transit	lon_lat_depth_3col	286878.0	217	286878	keep	False										
KR13-01_bathymetry_dmo::T20130116.dat	KR13-01	KR13-01_bathymetry_dmo	KR13-01_bathymetry_dmo/T20130116.dat	transit	lon_lat_depth_3col	357087.0	863	357087	keep	False										
KR13-01_bathymetry_dmo::T20130117.dat	KR13-01	KR13-01_bathymetry_dmo	KR13-01_bathymetry_dmo/T20130117.dat	transit	lon_lat_depth_3col	577781.0	990	577781	keep	False										
KR13-02_bathymetry_dmo::20130123.dat	KR13-02	KR13-02_bathymetry_dmo	KR13-02_bathymetry_dmo/20130123.dat	unknown_or_survey	lon_lat_depth_3col	193588.0	400	193588	keep	False										
KR13-02_bathymetry_dmo::20130124.dat	KR13-02	KR13-02_bathymetry_dmo	KR13-02_bathymetry_dmo/20130124.dat	unknown_or_survey	lon_lat_depth_3col	306682.0	1301	306682	keep	False										
KR13-02_bathymetry_dmo::20130125.dat	KR13-02	KR13-02_bathymetry_dmo	KR13-02_bathymetry_dmo/20130125.dat	unknown_or_survey	lon_lat_depth_3col	317502.0	1265	317502	keep	False										
KR13-02_bathymetry_dmo::20130126.dat	KR13-02	KR13-02_bathymetry_dmo	KR13-02_bathymetry_dmo/20130126.dat	unknown_or_survey	lon_lat_depth_3col	314347.0	1193	314347	keep	False										
KR13-02_bathymetry_dmo::20130127.dat	KR13-02	KR13-02_bathymetry_dmo	KR13-02_bathymetry_dmo/20130127.dat	unknown_or_survey	lon_lat_depth_3col	203568.0	1664	203568	keep	False										
KR13-03_bathymetry_dmo::T20130204.dat	KR13-03	KR13-03_bathymetry_dmo	KR13-03_bathymetry_dmo/T20130204.dat	transit	lon_lat_depth_3col	721171.0	283	721171	keep	False										
KR13-03_bathymetry_dmo::T20130205.dat	KR13-03	KR13-03_bathymetry_dmo	KR13-03_bathymetry_dmo/T20130205.dat	transit	lon_lat_depth_3col	686735.0	2333	686735	keep	False										
KR13-03_bathymetry_dmo::T20130206.dat	KR13-03	KR13-03_bathymetry_dmo	KR13-03_bathymetry_dmo/T20130206.dat	transit	lon_lat_depth_3col	79332.0	270	79332	keep	False										
KR13-03_bathymetry_dmo::T20130207.dat	KR13-03	KR13-03_bathymetry_dmo	KR13-03_bathymetry_dmo/T20130207.dat	transit	lon_lat_depth_3col	49800.0	155	49800	keep	False										
KR13-03_bathymetry_dmo::T20130209.dat	KR13-03	KR13-03_bathymetry_dmo	KR13-03_bathymetry_dmo/T20130209.dat	transit	lon_lat_depth_3col	76190.0	309	76190	keep	False										
KR13-03_bathymetry_dmo::T20130210.dat	KR13-03	KR13-03_bathymetry_dmo	KR13-03_bathymetry_dmo/T20130210.dat	transit	lon_lat_depth_3col	82590.0	280	82590	keep	False										
KR13-04_bathymetry_dmo::T20130211.dat	KR13-04	KR13-04_bathymetry_dmo	KR13-04_bathymetry_dmo/T20130211.dat	transit	lon_lat_depth_3col	760553.0	395	760553	keep	False										
KR13-04_bathymetry_dmo::T20130212.dat	KR13-04	KR13-04_bathymetry_dmo	KR13-04_bathymetry_dmo/T20130212.dat	transit	lon_lat_depth_3col	667851.0	925	667851	keep	False										
KR13-04_bathymetry_dmo::T20130214.dat	KR13-04	KR13-04_bathymetry_dmo	KR13-04_bathymetry_dmo/T20130214.dat	transit	lon_lat_depth_3col	167255.0	886	167255	keep	False										
KR13-04_bathymetry_dmo::T20130215.dat	KR13-04	KR13-04_bathymetry_dmo	KR13-04_bathymetry_dmo/T20130215.dat	transit	lon_lat_depth_3col	539821.0	557	539821	keep	False										
KR13-04_bathymetry_dmo::T20130217.dat	KR13-04	KR13-04_bathymetry_dmo	KR13-04_bathymetry_dmo/T20130217.dat	transit	lon_lat_depth_3col	370864.0	506	370864	keep	False										
KR13-04_bathymetry_dmo::T20130218.dat	KR13-04	KR13-04_bathymetry_dmo	KR13-04_bathymetry_dmo/T20130218.dat	transit	lon_lat_depth_3col	18082.0	115	18082	keep	False										
KR13-04_bathymetry_dmo::T20130220.dat	KR13-04	KR13-04_bathymetry_dmo	KR13-04_bathymetry_dmo/T20130220.dat	transit	lon_lat_depth_3col	403561.0	121	403561	keep	False										
KR13-05_bathymetry_dmo::20130222.dat	KR13-05	KR13-05_bathymetry_dmo	KR13-05_bathymetry_dmo/20130222.dat	unknown_or_survey	lon_lat_depth_3col	67009.0	297	67009	keep	False			19.777500000000146	14.337499999999636	51.42511125653345	19.777500000000146	14.337499999999636	51.42511125653345	keep	no significant bias or variance detected
KR13-06_leg1_bathymetry_dmo::20130304.dat	KR13-06	KR13-06_leg1_bathymetry_dmo	KR13-06_leg1_bathymetry_dmo/20130304.dat	unknown_or_survey	lon_lat_depth_3col	389085.0	475	389085	keep	False			-48.748999999999796	24.48200000000088	81.55579200894752	-46.99200000000019	23.924999999999272	80.86618512377242	keep	no significant bias or variance detected
KR13-06_leg1_bathymetry_dmo::20130305.dat	KR13-06	KR13-06_leg1_bathymetry_dmo	KR13-06_leg1_bathymetry_dmo/20130305.dat	unknown_or_survey	lon_lat_depth_3col	439703.0	511	439703	keep	False			-44.99275000000034	21.32299999999941	71.36473885225696	-43.63500000000022	21.57850000000144	70.18058058345254	keep	no significant bias or variance detected
KR13-06_leg1_bathymetry_dmo::20130307.dat	KR13-06	KR13-06_leg1_bathymetry_dmo	KR13-06_leg1_bathymetry_dmo/20130307.dat	unknown_or_survey	lon_lat_depth_3col	99714.0	250	99714	keep	False			-39.24774999999954	26.95187499999929	70.20817235360758	-35.60437499999989	26.991124999999556	68.16025866631443	keep	no significant bias or variance detected
KR13-06_leg1_bathymetry_dmo::20130308.dat	KR13-06	KR13-06_leg1_bathymetry_dmo	KR13-06_leg1_bathymetry_dmo/20130308.dat	unknown_or_survey	lon_lat_depth_3col	417716.0	685	417716	keep	False			-18.319750000000568	17.243750000000546	90.48807564163513	-17.011749999999665	17.56674999999973	89.36324320160085	keep	no significant bias or variance detected
KR13-06_leg1_bathymetry_dmo::20130311.dat	KR13-06	KR13-06_leg1_bathymetry_dmo	KR13-06_leg1_bathymetry_dmo/20130311.dat	unknown_or_survey	lon_lat_depth_3col	584484.0	478	584484	keep	False			-11.035499999999956	8.982250000000022	47.660251759117045	-10.472625000000335	9.094000000000335	46.943788092348676	keep	no significant bias or variance detected
KR13-06_leg1_bathymetry_dmo::20130312.dat	KR13-06	KR13-06_leg1_bathymetry_dmo	KR13-06_leg1_bathymetry_dmo/20130312.dat	unknown_or_survey	lon_lat_depth_3col	236679.0	621	236679	keep	False			-49.64125000000058	38.626250000000255	133.9125223674524	-48.28650000000016	38.67124999999942	132.22229186436513	keep	no significant bias or variance detected
KR13-06_leg1_bathymetry_dmo::T20130303.dat	KR13-06	KR13-06_leg1_bathymetry_dmo	KR13-06_leg1_bathymetry_dmo/T20130303.dat	transit	lon_lat_depth_3col	706722.0	1324	706722	keep	False			0.10499999999956344	12.913500000000568	38.42386558011745	0.10499999999956344	12.913500000000568	38.422375814853226	keep	no significant bias or variance detected
KR13-06_leg1_bathymetry_dmo::T20130304.dat	KR13-06	KR13-06_leg1_bathymetry_dmo	KR13-06_leg1_bathymetry_dmo/T20130304.dat	transit	lon_lat_depth_3col	32932.0	74	32932	keep	False			7.795000000000073	19.106249999999818	40.15813665563772	8.73025000000007	20.07325000000037	40.50800178820615	keep	no significant bias or variance detected
KR13-06_leg2_bathymetry_dmo::20130314.dat	KR13-06	KR13-06_leg2_bathymetry_dmo	KR13-06_leg2_bathymetry_dmo/20130314.dat	unknown_or_survey	lon_lat_depth_3col	22360.0	74	22360	keep	False			-17.848749999999654	23.86050000000023	55.21839203119722	-15.034499999999753	26.228750000000673	53.877382355866885	keep	no significant bias or variance detected
KR13-06_leg2_bathymetry_dmo::20130315.dat	KR13-06	KR13-06_leg2_bathymetry_dmo	KR13-06_leg2_bathymetry_dmo/20130315.dat	unknown_or_survey	lon_lat_depth_3col	419704.0	544	419704	keep	False			-22.764000000000124	16.526500000000397	43.59352666555396	-20.152875000000677	17.064375000000837	41.89718176621522	keep	no significant bias or variance detected
KR13-06_leg2_bathymetry_dmo::20130316.dat	KR13-06	KR13-06_leg2_bathymetry_dmo	KR13-06_leg2_bathymetry_dmo/20130316.dat	unknown_or_survey	lon_lat_depth_3col	151757.0	659	151757	keep	False			-8.754000000000815	13.970500000000357	36.022306887164724	-5.847000000000662	13.264000000001033	34.91938843671766	keep	no significant bias or variance detected
KR13-06_leg2_bathymetry_dmo::20130317.dat	KR13-06	KR13-06_leg2_bathymetry_dmo	KR13-06_leg2_bathymetry_dmo/20130317.dat	unknown_or_survey	lon_lat_depth_3col	567191.0	878	567191	keep	False			-5.755000000000109	16.154734042553855	56.51766892026047	-5.099999999999852	15.626749999999845	55.1783740764912	keep	no significant bias or variance detected
KR13-06_leg2_bathymetry_dmo::20130318.dat	KR13-06	KR13-06_leg2_bathymetry_dmo	KR13-06_leg2_bathymetry_dmo/20130318.dat	unknown_or_survey	lon_lat_depth_3col	161764.0	51	161764	keep	False			2.3010000000000446	9.361000000000047	13.486885003424186	2.3010000000000446	9.682500000000005	13.497052723941003	keep	no significant bias or variance detected
KR13-06_leg2_bathymetry_dmo::20130319.dat	KR13-06	KR13-06_leg2_bathymetry_dmo	KR13-06_leg2_bathymetry_dmo/20130319.dat	unknown_or_survey	lon_lat_depth_3col	8874.0	95	8874	keep	False			-17.074999999999818	37.087000000000444	140.34889869082795	-16.96649999999954	35.57050000000072	140.37767385781444	keep	no significant bias or variance detected
KR13-06_leg2_bathymetry_dmo::20130320.dat	KR13-06	KR13-06_leg2_bathymetry_dmo	KR13-06_leg2_bathymetry_dmo/20130320.dat	unknown_or_survey	lon_lat_depth_3col	455337.0	424	455337	keep	False			-5.972250000000031	6.610999999999876	17.932230521110032	-5.9347499999998945	6.665749999999889	17.782053786205783	keep	no significant bias or variance detected
KR13-06_leg2_bathymetry_dmo::20130325.dat	KR13-06	KR13-06_leg2_bathymetry_dmo	KR13-06_leg2_bathymetry_dmo/20130325.dat	unknown_or_survey	lon_lat_depth_3col	7083.0	41	7083	keep	False			-87.5059999999994	62.70799999999963	142.62338479816378	-87.5059999999994	62.70799999999963	142.62338479816378	keep	no significant bias or variance detected
KR13-06_leg2_bathymetry_dmo::20130326.dat	KR13-06	KR13-06_leg2_bathymetry_dmo	KR13-06_leg2_bathymetry_dmo/20130326.dat	unknown_or_survey	lon_lat_depth_3col	264745.0	494	264745	keep	False			-19.155747826087463	16.065002173912944	64.45390168994211	-17.60312500000009	16.474374999999327	63.42998700145066	keep	no significant bias or variance detected
KR13-06_leg2_bathymetry_dmo::20130327.dat	KR13-06	KR13-06_leg2_bathymetry_dmo	KR13-06_leg2_bathymetry_dmo/20130327.dat	unknown_or_survey	lon_lat_depth_3col	143502.0	369	143502	keep	False			-43.04749999999967	33.76350000000002	111.72961726361326	-40.94300000000021	33.60150000000067	110.34631425491567	keep	no significant bias or variance detected
KR13-06_leg2_bathymetry_dmo::T20130327.dat	KR13-06	KR13-06_leg2_bathymetry_dmo	KR13-06_leg2_bathymetry_dmo/T20130327.dat	transit	lon_lat_depth_3col	210586.0	443	210586	keep	False			-14.282000000000153	10.081000000000131	34.9902693011853	-14.536000000000058	9.585999999999785	34.935580968662116	keep	no significant bias or variance detected
KR13-07_bathymetry_dmo::20130405.dat	KR13-07	KR13-07_bathymetry_dmo	KR13-07_bathymetry_dmo/20130405.dat	unknown_or_survey	lon_lat_depth_3col	869297.0	374	869297	keep	False										
KR13-07_bathymetry_dmo::20130411.dat	KR13-07	KR13-07_bathymetry_dmo	KR13-07_bathymetry_dmo/20130411.dat	unknown_or_survey	lon_lat_depth_3col	185334.0	268	185334	keep	False										
KR13-07_bathymetry_dmo::20130412.dat	KR13-07	KR13-07_bathymetry_dmo	KR13-07_bathymetry_dmo/20130412.dat	unknown_or_survey	lon_lat_depth_3col	390164.0	408	390164	keep	False										
KR13-07_bathymetry_dmo::20130413.dat	KR13-07	KR13-07_bathymetry_dmo	KR13-07_bathymetry_dmo/20130413.dat	unknown_or_survey	lon_lat_depth_3col	389574.0	538	389574	keep	False										
KR13-07_bathymetry_dmo::20130414.dat	KR13-07	KR13-07_bathymetry_dmo	KR13-07_bathymetry_dmo/20130414.dat	unknown_or_survey	lon_lat_depth_3col	748326.0	503	748326	keep	False										
KR13-07_bathymetry_dmo::T20130404.dat	KR13-07	KR13-07_bathymetry_dmo	KR13-07_bathymetry_dmo/T20130404.dat	transit	lon_lat_depth_3col	93995.0	48	93995	keep	False										
KR13-07_bathymetry_dmo::T20130405.dat	KR13-07	KR13-07_bathymetry_dmo	KR13-07_bathymetry_dmo/T20130405.dat	transit	lon_lat_depth_3col	69457.0	40	69457	keep	False										
KR13-07_bathymetry_dmo::T20130410.dat	KR13-07	KR13-07_bathymetry_dmo	KR13-07_bathymetry_dmo/T20130410.dat	transit	lon_lat_depth_3col	402820.0	1132	402820	keep	False										
KR13-07_bathymetry_dmo::T20130415.dat	KR13-07	KR13-07_bathymetry_dmo	KR13-07_bathymetry_dmo/T20130415.dat	transit	lon_lat_depth_3col	505461.0	1355	505461	keep	False										
KR13-07_bathymetry_dmo::T20130416.dat	KR13-07	KR13-07_bathymetry_dmo	KR13-07_bathymetry_dmo/T20130416.dat	transit	lon_lat_depth_3col	1017460.0	315	1017460	keep	False										
KR13-08_bathymetry_dmo::20130426.dat	KR13-08	KR13-08_bathymetry_dmo	KR13-08_bathymetry_dmo/20130426.dat	unknown_or_survey	lon_lat_depth_3col	44413.0	278	44413	keep	False										
KR13-08_bathymetry_dmo::20130428.dat	KR13-08	KR13-08_bathymetry_dmo	KR13-08_bathymetry_dmo/20130428.dat	unknown_or_survey	lon_lat_depth_3col	181036.0	156	181036	keep	False										
KR13-08_bathymetry_dmo::20130429.dat	KR13-08	KR13-08_bathymetry_dmo	KR13-08_bathymetry_dmo/20130429.dat	unknown_or_survey	lon_lat_depth_3col	509332.0	922	509332	keep	False										
KR13-08_bathymetry_dmo::20130430.dat	KR13-08	KR13-08_bathymetry_dmo	KR13-08_bathymetry_dmo/20130430.dat	unknown_or_survey	lon_lat_depth_3col	80261.0	22	80261	keep	False										
KR13-08_bathymetry_dmo::20130501.dat	KR13-08	KR13-08_bathymetry_dmo	KR13-08_bathymetry_dmo/20130501.dat	unknown_or_survey	lon_lat_depth_3col	156970.0	445	156970	keep	False										
KR13-08_bathymetry_dmo::20130502.dat	KR13-08	KR13-08_bathymetry_dmo	KR13-08_bathymetry_dmo/20130502.dat	unknown_or_survey	lon_lat_depth_3col	60651.0	168	60651	keep	False										
KR13-08_bathymetry_dmo::20130503.dat	KR13-08	KR13-08_bathymetry_dmo	KR13-08_bathymetry_dmo/20130503.dat	unknown_or_survey	lon_lat_depth_3col	427730.0	965	427730	keep	False										
KR13-08_bathymetry_dmo::20130504.dat	KR13-08	KR13-08_bathymetry_dmo	KR13-08_bathymetry_dmo/20130504.dat	unknown_or_survey	lon_lat_depth_3col	284512.0	1161	284512	keep	False										
KR13-08_bathymetry_dmo::20130505.dat	KR13-08	KR13-08_bathymetry_dmo	KR13-08_bathymetry_dmo/20130505.dat	unknown_or_survey	lon_lat_depth_3col	254547.0	1399	254547	keep	False										
KR13-08_bathymetry_dmo::20130506.dat	KR13-08	KR13-08_bathymetry_dmo	KR13-08_bathymetry_dmo/20130506.dat	unknown_or_survey	lon_lat_depth_3col	231825.0	495	231825	keep	False										
KR13-08_bathymetry_dmo::20130507.dat	KR13-08	KR13-08_bathymetry_dmo	KR13-08_bathymetry_dmo/20130507.dat	unknown_or_survey	lon_lat_depth_3col	29759.0	29	29759	keep	False										
KR13-08_bathymetry_dmo::20130508.dat	KR13-08	KR13-08_bathymetry_dmo	KR13-08_bathymetry_dmo/20130508.dat	unknown_or_survey	lon_lat_depth_3col	444245.0	431	444245	keep	False										
KR13-08_bathymetry_dmo::T20130422.dat	KR13-08	KR13-08_bathymetry_dmo	KR13-08_bathymetry_dmo/T20130422.dat	transit	lon_lat_depth_3col	1737.0	14	1737	keep	False										
KR13-09_bathymetry_dmo::20130510.dat	KR13-09	KR13-09_bathymetry_dmo	KR13-09_bathymetry_dmo/20130510.dat	unknown_or_survey	lon_lat_depth_3col	194410.0	815	194410	keep	False										
KR13-09_bathymetry_dmo::20130513.dat	KR13-09	KR13-09_bathymetry_dmo	KR13-09_bathymetry_dmo/20130513.dat	unknown_or_survey	lon_lat_depth_3col	166985.0	217	166985	keep	False										
KR13-09_bathymetry_dmo::20130514.dat	KR13-09	KR13-09_bathymetry_dmo	KR13-09_bathymetry_dmo/20130514.dat	unknown_or_survey	lon_lat_depth_3col	511092.0	843	511092	keep	False										
KR13-09_bathymetry_dmo::T20130510.dat	KR13-09	KR13-09_bathymetry_dmo	KR13-09_bathymetry_dmo/T20130510.dat	transit	lon_lat_depth_3col	334096.0	175	334096	keep	False										
KR13-09_bathymetry_dmo::T20130514.dat	KR13-09	KR13-09_bathymetry_dmo	KR13-09_bathymetry_dmo/T20130514.dat	transit	lon_lat_depth_3col	145633.0	1155	145633	keep	False										
KR13-09_bathymetry_dmo::T20130515.dat	KR13-09	KR13-09_bathymetry_dmo	KR13-09_bathymetry_dmo/T20130515.dat	transit	lon_lat_depth_3col	481103.0	4311	481103	keep	False										
KR13-09_bathymetry_dmo::T20130516.dat	KR13-09	KR13-09_bathymetry_dmo	KR13-09_bathymetry_dmo/T20130516.dat	transit	lon_lat_depth_3col	372365.0	3213	372365	keep	False										
KR13-09_bathymetry_dmo::T20130517.dat	KR13-09	KR13-09_bathymetry_dmo	KR13-09_bathymetry_dmo/T20130517.dat	transit	lon_lat_depth_3col	178547.0	1552	178547	keep	False										
KR13-09_bathymetry_dmo::T20130518.dat	KR13-09	KR13-09_bathymetry_dmo	KR13-09_bathymetry_dmo/T20130518.dat	transit	lon_lat_depth_3col	47869.0	394	47869	keep	False										
