file_id	subzip_id	relative_path	filename	ext	size_bytes	line_count	col_count	is_ascii	has_header	lon_min	lon_max	lat_min	lat_max	depth_min	depth_max	depth_sign	status	notes	first_lines	used_for_points	data_layout	lon_col	lat_col	depth_col	date_col	time_col	sonar_idx_col	cruise_id_guess	date_guess	track_kind	file_role	include_in_points_raw	exclude_reason	duplicate_group_id	duplicate_candidate
KY09-09_leg2_bathymetry_dmo::20091109.dat	KY09-09_leg2_bathymetry_dmo	KY09-09_leg2_bathymetry_dmo/20091109.dat	20091109.dat	.dat	7630920	231240.0	3.0	True	False	90.008989	91.593282	-2.76175	-1.669347	90.0	91.0	positive	ok_xyz_3col		  90.045679  -1.669347    90.000 | 90.045141  -1.670141    90.000 | 90.044611  -1.670923    90.000 | 90.043987  -1.671834    90.000 | 90.043301  -1.672829    90.000	True	lon_lat_depth_3col	0.0	1.0	2.0				KY09-09	20091109	unknown_or_survey	raw_xyz_3col_candidate	True		3042	False
KY09-09_leg2_bathymetry_dmo::20091114.dat	KY09-09_leg2_bathymetry_dmo	KY09-09_leg2_bathymetry_dmo/20091114.dat	20091114.dat	.dat	1465959	44423.0	3.0	True	False	94.854536	95.02908	-8.063028	-7.793089	94.0	95.0	positive	ok_xyz_3col		  95.027034  -7.821535    95.000 | 95.025745  -7.820904    95.000 | 95.024946  -7.820511    95.000 | 95.023559  -7.819831    95.000 | 95.022810  -7.819463    95.000	True	lon_lat_depth_3col	0.0	1.0	2.0				KY09-09	20091114	unknown_or_survey	raw_xyz_3col_candidate	True		3045	False
KY09-09_leg2_bathymetry_dmo::20091108.dat	KY09-09_leg2_bathymetry_dmo	KY09-09_leg2_bathymetry_dmo/20091108.dat	20091108.dat	.dat	11182347	338859.0	3.0	True	False	89.960548	90.096463	-1.693934	0.025186	89.0	90.0	positive	ok_xyz_3col		  90.026702  -0.329896    90.000 | 90.027498  -0.329948    90.000 | 90.028108  -0.329987    90.000 | 90.029302  -0.330065    90.000 | 90.029571  -0.330082    90.000	True	lon_lat_depth_3col	0.0	1.0	2.0				KY09-09	20091108	unknown_or_survey	raw_xyz_3col_candidate	True		3041	False
KY09-09_leg2_bathymetry_dmo::20091110.dat	KY09-09_leg2_bathymetry_dmo	KY09-09_leg2_bathymetry_dmo/20091110.dat	20091110.dat	.dat	18551478	562166.0	3.0	True	False	91.560723	95.014956	-5.132013	-2.710204	91.0	95.0	positive	ok_xyz_3col		  91.594673  -2.710526    91.000 | 91.593584  -2.712115    91.000 | 91.593304  -2.712525    91.000 | 91.592824  -2.713231    91.000 | 91.592181  -2.714171    91.000	True	lon_lat_depth_3col	0.0	1.0	2.0				KY09-09	20091110	unknown_or_survey	raw_xyz_3col_candidate	True		3043	False
20120502::20120502.dat	20120502	20120502/20120502.dat	20120502.dat	.dat	11591778	351266.0	3.0	True	False	138.450172	139.154417	41.382501	41.474177	1226.7	3736.1	positive	ok_xyz_3col		 139.154417  41.410840  1435.900 | 139.154366  41.411524  1427.500 | 139.154316  41.412190  1423.400 | 139.154276  41.412742  1418.100 | 139.154236  41.413269  1413.000	True	lon_lat_depth_3col	0.0	1.0	2.0				20120502	20120502	unknown_or_survey	raw_xyz_3col_candidate	True		3622	False
KR15-20_bathymetry_dmo::KR15-20_bathymetry_dmo/2_OpenCheckData/KR15-20/KR15-20.dat	KR15-20_bathymetry_dmo	KR15-20_bathymetry_dmo/2_OpenCheckData/KR15-20/KR15-20.dat	KR15-20.dat	.dat	2082840	61260.0	3.0	True	False	138.532436	139.681217	31.636693	35.042012	51.529	1478.11	positive	ok_xyz_3col		 138.643173  35.042012  1157.423 | 138.644073  35.042012  1154.072 | 138.644973  35.042012  1153.242 | 138.642272  35.041113  1170.898 | 138.643173  35.041113  1165.741	True	lon_lat_depth_3col	0.0	1.0	2.0				KR15-20		unknown_or_survey	raw_xyz_3col_candidate	True		4247	False
KR15-20_bathymetry_dmo::KR15-20_bathymetry_dmo/2_OpenCheckData/KR15-20_transit/KR15-20_t.dat	KR15-20_bathymetry_dmo	KR15-20_bathymetry_dmo/2_OpenCheckData/KR15-20_transit/KR15-20_t.dat	KR15-20_t.dat	.dat	7591928	223292.0	3.0	True	False	138.633075	139.748795	31.94289	35.030057	114.149	3220.526	positive	ok_xyz_3col		 139.315104  35.030057  1411.020 | 139.316003  35.030057  1402.130 | 139.318703  35.030057  1402.637 | 139.320502  35.030057  1417.969 | 139.321402  35.030057  1415.938	True	lon_lat_depth_3col	0.0	1.0	2.0				KR15-20		transit	raw_xyz_3col_candidate	True		4248	False
KS-20-J03_bathymetry_dmo::KS-20-J03_t.dat	KS-20-J03_bathymetry_dmo	KS-20-J03_bathymetry_dmo/KS-20-J03_t.dat	KS-20-J03_t.dat	.dat	797980	23470.0	3.0	True	False	138.509761	139.219654	34.585216	35.077814	50.407	2218.441	positive	ok_xyz_3col		 139.199860  35.077814   521.277 | 139.200760  35.077814   529.058 | 139.201660  35.077814   543.049 | 139.202559  35.077814   575.227 | 139.203459  35.077814   605.664	True	lon_lat_depth_3col	0.0	1.0	2.0				KS-20-J03		transit	raw_xyz_3col_candidate	True		4443	False
KR14-02_bathymetry_dmo::KR14-02_bathymetry_dmo/2_OpenCheckData/KR14-02_transit/KR14-02_t.dat	KR14-02_bathymetry_dmo	KR14-02_bathymetry_dmo/2_OpenCheckData/KR14-02_transit/KR14-02_t.dat	KR14-02_t.dat	.dat	71948148	2116122.0	3.0	True	False	139.209709	154.991015	15.149541	35.14596	202.641	10885.032	positive	ok_xyz_3col		 139.266408  35.145960  1229.225 | 139.267308  35.145960  1226.958 | 139.269108  35.145960  1227.945 | 139.270008  35.145960  1228.635 | 139.271808  35.145960  1235.027	True	lon_lat_depth_3col	0.0	1.0	2.0				KR14-02		transit	raw_xyz_3col_candidate	True		4192	False
KR14-02_bathymetry_dmo::KR14-02_bathymetry_dmo/2_OpenCheckData/KR14-02/KR14-02.dat	KR14-02_bathymetry_dmo	KR14-02_bathymetry_dmo/2_OpenCheckData/KR14-02/KR14-02.dat	KR14-02.dat	.dat	66823906	1965409.0	3.0	True	False	146.832441	155.105386	20.182602	28.050516	1272.931	10788.71	positive	ok_xyz_3col		 146.929643  28.050516  6777.186 | 146.928743  28.049616  6854.703 | 146.919743  28.044216  5781.448 | 146.919743  28.043316  5773.898 | 146.920643  28.043316  5793.486	True	lon_lat_depth_3col	0.0	1.0	2.0				KR14-02		unknown_or_survey	raw_xyz_3col_candidate	True		4191	False
KR19-01_bathymetry_dmo::KR19-01.dat	KR19-01_bathymetry_dmo	KR19-01_bathymetry_dmo/KR19-01.dat	KR19-01.dat	.dat	8336766	245199.0	3.0	True	False	135.345189	136.104438	32.333432	33.748536	103.172	4848.206	positive	ok_xyz_3col		 136.096341  33.748536   103.794 | 136.097241  33.748536   104.705 | 136.098140  33.748536   109.088 | 136.095442  33.747635   103.172 | 136.096341  33.747635   104.002	True	lon_lat_depth_3col	0.0	1.0	2.0				KR19-01		unknown_or_survey	raw_xyz_3col_candidate	True		4342	False
KR19-01_bathymetry_dmo::KR19-01_t.dat	KR19-01_bathymetry_dmo	KR19-01_bathymetry_dmo/KR19-01_t.dat	KR19-01_t.dat	.dat	5924024	174236.0	3.0	True	False	134.415713	139.285348	33.211439	34.853532	55.68	2825.297	positive	ok_xyz_3col		 139.262849  34.853532   692.443 | 139.263749  34.853532   686.641 | 139.264649  34.853532   678.565 | 139.262849  34.852632   651.643 | 139.263749  34.852632   650.335	True	lon_lat_depth_3col	0.0	1.0	2.0				KR19-01		transit	raw_xyz_3col_candidate	True		4343	False
KR17-13_bathymetry_dmo::KR17-13_t.dat	KR17-13_bathymetry_dmo	KR17-13_bathymetry_dmo/KR17-13_t.dat	KR17-13_t.dat	.dat	178203993	5400121.0	3.0	True	False	-179.999371	179.999729	21.391083	34.789808	1575.462	9480.934	positive	ok_xyz_3col		 140.214164  34.789808  2312.208 | 140.215064  34.789808  2320.472 | 140.215964  34.789808  2288.973 | 140.213264  34.788908  2312.545 | 140.215064  34.788908  2313.941	True	lon_lat_depth_3col	0.0	1.0	2.0				KR17-13		transit	raw_xyz_3col_candidate	True		4317	False
KR17-13_bathymetry_dmo::KR17-13.dat	KR17-13_bathymetry_dmo	KR17-13_bathymetry_dmo/KR17-13.dat	KR17-13.dat	.dat	17901986	526529.0	3.0	True	False	157.225292	159.173861	29.991168	31.637538	1920.031	5932.586	positive	ok_xyz_3col		 158.893051  31.637538  3736.186 | 158.914652  31.637538  3695.511 | 158.885851  31.636637  3757.936 | 158.893051  31.636637  3740.840 | 158.914652  31.636637  3724.274	True	lon_lat_depth_3col	0.0	1.0	2.0				KR17-13		unknown_or_survey	raw_xyz_3col_candidate	True		4316	False
KY07-14_bathymetry_dmo::20071113.dat	KY07-14_bathymetry_dmo	KY07-14_bathymetry_dmo/20071113.dat	20071113.dat	.dat	11153802	337994.0	3.0	True	False	139.869177	140.419247	34.566975	34.883125	678.4	3131.0	positive	ok_xyz_3col		 140.030019  34.877166   811.200 | 140.030108  34.877083   821.500 | 140.030194  34.877000   832.300 | 140.030288  34.876910   840.500 | 140.030392  34.876812   847.100	True	lon_lat_depth_3col	0.0	1.0	2.0				KY07-14	20071113	unknown_or_survey	raw_xyz_3col_candidate	True		2593	False
KY07-14_bathymetry_dmo::20071111.dat	KY07-14_bathymetry_dmo	KY07-14_bathymetry_dmo/20071111.dat	20071111.dat	.dat	2559051	77547.0	3.0	True	False	139.258684	139.432985	34.884322	35.213438	540.5	1379.4	positive	ok_xyz_3col		 139.352691  35.100109  1065.000 | 139.352863  35.100022  1074.400 | 139.353329  35.099782  1065.700 | 139.353511  35.099689  1071.600 | 139.353955  35.099460  1061.900	True	lon_lat_depth_3col	0.0	1.0	2.0				KY07-14	20071111	unknown_or_survey	raw_xyz_3col_candidate	True		2591	False
KY07-14_bathymetry_dmo::20071114.dat	KY07-14_bathymetry_dmo	KY07-14_bathymetry_dmo/20071114.dat	20071114.dat	.dat	4532253	137341.0	3.0	True	False	139.95345	140.38294	34.613395	34.845455	536.97	3086.2	positive	ok_xyz_3col		 140.078255  34.632209  2523.800 | 140.078926  34.631552  2540.400 | 140.079343  34.631139  2526.600 | 140.079652  34.630834  2526.700 | 140.080074  34.630418  2527.900	True	lon_lat_depth_3col	0.0	1.0	2.0				KY07-14	20071114	unknown_or_survey	raw_xyz_3col_candidate	True		2594	False
KY07-14_bathymetry_dmo::20071112.dat	KY07-14_bathymetry_dmo	KY07-14_bathymetry_dmo/20071112.dat	20071112.dat	.dat	3485196	105612.0	3.0	True	False	139.71379	140.038418	34.715891	34.877276	385.85	2138.6	positive	ok_xyz_3col		 139.714220  34.731609  1786.300 | 139.714751  34.730624  1786.100 | 139.714851  34.730437  1779.900 | 139.715073  34.730025  1778.900 | 139.715237  34.729722  1773.600	True	lon_lat_depth_3col	0.0	1.0	2.0				KY07-14	20071112	unknown_or_survey	raw_xyz_3col_candidate	True		2592	False
KY07-14_bathymetry_dmo::20071109.dat	KY07-14_bathymetry_dmo	KY07-14_bathymetry_dmo/20071109.dat	20071109.dat	.dat	13640550	413350.0	3.0	True	False	139.577233	140.206372	34.632176	34.990262	67.8	2989.4	positive	ok_xyz_3col		 139.993650  34.740394  2263.600 | 139.993174  34.740862  2257.300 | 139.993000  34.741033  2255.500 | 139.992550  34.741476  2248.100 | 139.992236  34.741785  2242.600	True	lon_lat_depth_3col	0.0	1.0	2.0				KY07-14	20071109	unknown_or_survey	raw_xyz_3col_candidate	True		2590	False
KY07-14_bathymetry_dmo::20071108.dat	KY07-14_bathymetry_dmo	KY07-14_bathymetry_dmo/20071108.dat	20071108.dat	.dat	17226132	522004.0	3.0	True	False	139.900264	141.130231	34.724108	35.313831	174.94	2801.2	positive	ok_xyz_3col		 141.130231  35.307910   726.590 | 141.130128  35.308063   725.990 | 141.130041  35.308191   725.350 | 141.129994  35.308261   724.940 | 141.129895  35.308406   724.740	True	lon_lat_depth_3col	0.0	1.0	2.0				KY07-14	20071108	unknown_or_survey	raw_xyz_3col_candidate	True		2589	False
KR21-20_bathymetry_dmo::KR21-20.dat	KR21-20_bathymetry_dmo	KR21-20_bathymetry_dmo/KR21-20.dat	KR21-20.dat	.dat	17834564	524546.0	3.0	True	False	134.60995	138.190885	32.611628	34.201445	213.198	4503.344	positive	ok_xyz_3col		 137.603212  34.201445  1636.132 | 137.604112  34.201445  1637.569 | 137.605012  34.201445  1633.360 | 137.606812  34.201445  1629.545 | 137.607712  34.201445  1617.975	True	lon_lat_depth_3col	0.0	1.0	2.0				KR21-20		unknown_or_survey	raw_xyz_3col_candidate	True		4400	False
KR21-20_bathymetry_dmo::KR21-20_t.dat	KR21-20_bathymetry_dmo	KR21-20_bathymetry_dmo/KR21-20_t.dat	KR21-20_t.dat	.dat	11315506	332809.0	3.0	True	False	135.180267	138.127384	32.849631	34.542757	106.203	4488.894	positive	ok_xyz_3col		 137.947407  34.542757   605.896 | 137.948307  34.542757   617.439 | 137.949207  34.542757   624.241 | 137.950107  34.542757   638.258 | 137.951007  34.542757   642.102	True	lon_lat_depth_3col	0.0	1.0	2.0				KR21-20		transit	raw_xyz_3col_candidate	True		4401	False
KR10-E03_bathymetry_dmo::T20101203.dat	KR10-E03_bathymetry_dmo	KR10-E03_bathymetry_dmo/T20101203.dat	T20101203.dat	.dat	7812453	236741.0	3.0	True	False	141.229487	143.22896	29.916242	31.037275	1286.6	9793.7	positive	ok_xyz_3col		 142.967744  29.984997  6870.700 | 142.967914  29.983933  6873.300 | 142.968081  29.982868  6869.900 | 142.957107  30.031941  7112.500 | 142.957292  30.031037  7117.000	True	lon_lat_depth_3col	0.0	1.0	2.0				KR10-E03	20101203	transit	raw_xyz_3col_candidate	True		4583	False
KR10-E03_bathymetry_dmo::20101203.dat	KR10-E03_bathymetry_dmo	KR10-E03_bathymetry_dmo/20101203.dat	20101203.dat	.dat	28512	864.0	3.0	True	False	142.952785	142.970746	29.919452	30.046103	6241.9	7370.8	positive	ok_xyz_3col		 142.956748  30.033539  7152.300 | 142.956804  30.031413  7128.500 | 142.956850  30.029684  7105.800 | 142.956896  30.028008  7086.200 | 142.956945  30.026343  7083.200	True	lon_lat_depth_3col	0.0	1.0	2.0				KR10-E03	20101203	unknown_or_survey	raw_xyz_3col_candidate	True		3307	False
KR10-E03_bathymetry_dmo::20101202.dat	KR10-E03_bathymetry_dmo	KR10-E03_bathymetry_dmo/20101202.dat	20101202.dat	.dat	586938	17786.0	3.0	True	False	142.837077	143.033129	29.911689	30.071926	5945.8	7825.8	positive	ok_xyz_3col		 142.907452  30.046724  7152.400 | 142.908438  30.044714  7144.500 | 142.910700  30.040104  7049.300 | 142.911462  30.038553  7051.200 | 142.912208  30.037039  7056.000	True	lon_lat_depth_3col	0.0	1.0	2.0				KR10-E03	20101202	unknown_or_survey	raw_xyz_3col_candidate	True		3305	False
KR10-E03_bathymetry_dmo::T20101202.dat	KR10-E03_bathymetry_dmo	KR10-E03_bathymetry_dmo/T20101202.dat	T20101202.dat	.dat	23575464	714408.0	3.0	True	False	140.100579	143.014371	29.923691	34.099407	608.06	10308.7	positive	ok_xyz_3col		 140.132644  34.099407  1293.400 | 140.132207  34.099244  1295.100 | 140.131724  34.099061  1297.300 | 140.131237  34.098879  1295.600 | 140.130769  34.098703  1292.100	True	lon_lat_depth_3col	0.0	1.0	2.0				KR10-E03	20101202	transit	raw_xyz_3col_candidate	True		4582	False
KY11-02_leg3_bathymetry_dmo::T20110214.dat	KY11-02_leg3_bathymetry_dmo	KY11-02_leg3_bathymetry_dmo/T20110214.dat	T20110214.dat	.dat	291291	8827.0	3.0	True	False	127.574051	127.592499	26.33159	26.361922	332.58	613.0	positive	ok_xyz_3col		 127.588896  26.331590   338.310 | 127.589076  26.331648   337.590 | 127.589207  26.331691   337.760 | 127.589317  26.331726   337.360 | 127.589435  26.331764   336.950	True	lon_lat_depth_3col	0.0	1.0	2.0				KY11-02	20110214	transit	raw_xyz_3col_candidate	True		4621	False
KY11-02_leg3_bathymetry_dmo::T20110218.dat	KY11-02_leg3_bathymetry_dmo	KY11-02_leg3_bathymetry_dmo/T20110218.dat	T20110218.dat	.dat	27543285	834645.0	3.0	True	False	126.947217	127.584849	26.350367	27.785579	398.26	1726.6	positive	ok_xyz_3col		 126.959057  27.784984  1192.400 | 126.958675  27.784880  1184.100 | 126.958593  27.784858  1182.700 | 126.958251  27.784761  1180.600 | 126.957986  27.784688  1177.200	True	lon_lat_depth_3col	0.0	1.0	2.0				KY11-02	20110218	transit	raw_xyz_3col_candidate	True		4627	False
KY11-02_leg3_bathymetry_dmo::T20110215.dat	KY11-02_leg3_bathymetry_dmo	KY11-02_leg3_bathymetry_dmo/T20110215.dat	T20110215.dat	.dat	26649810	807570.0	3.0	True	False	126.836642	127.580141	26.359768	27.856913	364.83	1707.2	positive	ok_xyz_3col		 127.574054  26.359768   610.270 | 127.574192  26.359816   607.360 | 127.574266  26.359841   607.330 | 127.574436  26.359901   606.650 | 127.574681  26.359987   607.590	True	lon_lat_depth_3col	0.0	1.0	2.0				KY11-02	20110215	transit	raw_xyz_3col_candidate	True		4623	False
KY11-02_leg3_bathymetry_dmo::T20110217.dat	KY11-02_leg3_bathymetry_dmo	KY11-02_leg3_bathymetry_dmo/T20110217.dat	T20110217.dat	.dat	20440695	619415.0	3.0	True	False	126.839855	127.129375	27.292764	28.002319	657.8	1724.9	positive	ok_xyz_3col		 126.853911  27.924860  1205.500 | 126.854011  27.924905  1206.400 | 126.854459  27.925107  1208.900 | 126.854559  27.925152  1208.600 | 126.854871  27.925292  1209.500	True	lon_lat_depth_3col	0.0	1.0	2.0				KY11-02	20110217	transit	raw_xyz_3col_candidate	True		4625	False
KR05-10_bathymetry_dmo::20050809.dat	KR05-10_bathymetry_dmo	KR05-10_bathymetry_dmo/20050809.dat	20050809.dat	.dat	15675033	475001.0	3.0	True	False	149.647533	151.088355	36.947748	37.987902	4704.9	9400.0	positive	ok_xyz_3col		 149.721373  37.848757  5973.000 | 149.723049  37.844651  5966.300 | 149.723810  37.842783  5961.200 | 149.724478  37.841145  5957.500 | 149.725348  37.839013  5961.200	True	lon_lat_depth_3col	0.0	1.0	2.0				KR05-10	20050809	unknown_or_survey	raw_xyz_3col_candidate	True		1707	False
KR05-10_bathymetry_dmo::20050812.dat	KR05-10_bathymetry_dmo	KR05-10_bathymetry_dmo/20050812.dat	20050812.dat	.dat	6514464	197408.0	3.0	True	False	139.700439	140.49332	34.838437	35.072121	70.75	2209.5	positive	ok_xyz_3col		 140.493057  35.069415   133.070 | 140.493037  35.069452   132.590 | 140.493016  35.069489   131.990 | 140.492982  35.069553   131.950 | 140.492974  35.069567   131.730	True	lon_lat_depth_3col	0.0	1.0	2.0				KR05-10	20050812	unknown_or_survey	raw_xyz_3col_candidate	True		1715	False
KR05-10_bathymetry_dmo::20050806.dat	KR05-10_bathymetry_dmo	KR05-10_bathymetry_dmo/20050806.dat	20050806.dat	.dat	33216876	1006572.0	3.0	True	False	150.229507	152.956946	38.44467	41.521017	4914.2	6083.1	positive	ok_xyz_3col		 151.905599  39.701879  5448.600 | 151.908025  39.701267  5455.000 | 151.910435  39.700658  5454.800 | 151.912898  39.700036  5448.500 | 151.915280  39.699434  5444.700	True	lon_lat_depth_3col	0.0	1.0	2.0				KR05-10	20050806	unknown_or_survey	raw_xyz_3col_candidate	True		1700	False
KR05-10_bathymetry_dmo::20050807.dat	KR05-10_bathymetry_dmo	KR05-10_bathymetry_dmo/20050807.dat	20050807.dat	.dat	15006453	454741.0	3.0	True	False	149.531451	150.757907	37.387936	38.597308	5090.1	6712.9	positive	ok_xyz_3col		 150.245714  38.500220  5551.500 | 150.247243  38.500183  5562.600 | 150.249540  38.500124  5562.700 | 150.252140  38.500058  5554.800 | 150.254496  38.499999  5553.200	True	lon_lat_depth_3col	0.0	1.0	2.0				KR05-10	20050807	unknown_or_survey	raw_xyz_3col_candidate	True		1701	False
KR05-10_bathymetry_dmo::20050804.dat	KR05-10_bathymetry_dmo	KR05-10_bathymetry_dmo/20050804.dat	20050804.dat	.dat	13937451	422347.0	3.0	True	False	149.279344	150.577616	36.727977	37.489763	5163.7	6403.9	positive	ok_xyz_3col		 150.355920  37.339352  5805.000 | 150.353231  37.337368  5786.300 | 150.351248  37.335906  5769.200 | 150.348886  37.334163  5747.200 | 150.346894  37.332693  5738.800	True	lon_lat_depth_3col	0.0	1.0	2.0				KR05-10	20050804	unknown_or_survey	raw_xyz_3col_candidate	True		1695	False
KR05-10_bathymetry_dmo::20050811.dat	KR05-10_bathymetry_dmo	KR05-10_bathymetry_dmo/20050811.dat	20050811.dat	.dat	45329097	1373609.0	3.0	True	False	140.492066	145.998145	35.069546	37.067826	118.35	7552.9	positive	ok_xyz_3col		 145.996793  36.954546  5555.300 | 145.995740  36.956468  5533.100 | 145.994707  36.958356  5506.100 | 145.993939  36.959756  5498.700 | 145.992940  36.961574  5499.900	True	lon_lat_depth_3col	0.0	1.0	2.0				KR05-10	20050811	unknown_or_survey	raw_xyz_3col_candidate	True		1713	False
KR05-10_bathymetry_dmo::20050805.dat	KR05-10_bathymetry_dmo	KR05-10_bathymetry_dmo/20050805.dat	20050805.dat	.dat	21959553	665441.0	3.0	True	False	149.289559	152.063853	36.739767	39.699723	4736.1	6879.7	positive	ok_xyz_3col		 149.376071  36.918030  6108.800 | 149.376250  36.915588  6099.600 | 149.376451  36.912825  6084.000 | 149.376624  36.910443  6069.200 | 149.376799  36.908051  6058.900	True	lon_lat_depth_3col	0.0	1.0	2.0				KR05-10	20050805	unknown_or_survey	raw_xyz_3col_candidate	True		1697	False
KR05-10_bathymetry_dmo::20050808.dat	KR05-10_bathymetry_dmo	KR05-10_bathymetry_dmo/20050808.dat	20050808.dat	.dat	15237321	461737.0	3.0	True	False	149.533219	149.892627	37.350725	37.874473	5284.6	7495.0	positive	ok_xyz_3col		 149.825954  37.485657  5994.200 | 149.823837  37.485826  5985.800 | 149.820528  37.486089  5994.600 | 149.818493  37.486252  6010.500 | 149.815740  37.486471  6014.800	True	lon_lat_depth_3col	0.0	1.0	2.0				KR05-10	20050808	unknown_or_survey	raw_xyz_3col_candidate	True		1704	False
KR05-10_bathymetry_dmo::20050803.dat	KR05-10_bathymetry_dmo	KR05-10_bathymetry_dmo/20050803.dat	20050803.dat	.dat	13704900	415300.0	3.0	True	False	149.236798	150.357247	37.246175	37.668586	4121.1	8099.7	positive	ok_xyz_3col		 149.653699  37.489371  6015.500 | 149.656068  37.489159  6006.500 | 149.658550  37.488935  6009.900 | 149.660884  37.488724  6010.700 | 149.663096  37.488525  6004.800	True	lon_lat_depth_3col	0.0	1.0	2.0				KR05-10	20050803	unknown_or_survey	raw_xyz_3col_candidate	True		1693	False
KR05-10_bathymetry_dmo::20050810.dat	KR05-10_bathymetry_dmo	KR05-10_bathymetry_dmo/20050810.dat	20050810.dat	.dat	16446474	498378.0	3.0	True	False	145.893058	150.907417	36.710046	37.239775	5338.5	6563.1	positive	ok_xyz_3col		 150.704575  37.218347  6097.600 | 150.706197  37.216163  6078.200 | 150.707635  37.214226  6062.300 | 150.709283  37.212007  6053.500 | 150.710557  37.210291  6047.600	True	lon_lat_depth_3col	0.0	1.0	2.0				KR05-10	20050810	unknown_or_survey	raw_xyz_3col_candidate	True		1709	False
KS-22-8_bathymetry_dmo::KS-22-8_t.dat	KS-22-8_bathymetry_dmo	KS-22-8_bathymetry_dmo/KS-22-8_t.dat	KS-22-8_t.dat	.dat	11956338	351657.0	3.0	True	False	132.877915	139.089529	32.519615	34.65411	53.854	3803.9	positive	ok_xyz_3col		 139.077829  34.654110   428.039 | 139.078729  34.654110   432.063 | 139.079629  34.654110   433.993 | 139.076029  34.653210   424.070 | 139.076929  34.653210   427.117	True	lon_lat_depth_3col	0.0	1.0	2.0				KS-22-8		transit	raw_xyz_3col_candidate	True		4485	False
